latitude,longitude
48.172879,11.760837
48.17291,11.76107
48.172942,11.761314
48.172974,11.761557
48.173006,11.761796
48.173038,11.762033
48.173068,11.762262
48.173099,11.762498
48.173157,11.762713
48.17318,11.762883
48.173202,11.763046
48.173225,11.763209
48.173249,11.763367
48.173278,11.763532
48.173312,11.763695
48.173354,11.763854
48.173403,11.764009
48.173459,11.764161
48.173524,11.764308
48.173592,11.764434
48.173666,11.764551
48.173746,11.76466
48.173833,11.764762
48.173926,11.764856
48.174022,11.764938
48.17412,11.76501
48.17423,11.76507
48.174335,11.765116
48.174445,11.765158
48.17456,11.765175
48.174674,11.765181
48.174782,11.765178
48.174894,11.765164
48.175,11.765137
48.175109,11.765105
48.175222,11.765057
48.175329,11.765001
48.175411,11.764957
48.175455,11.764934
48.175468,11.764927
48.175472,11.764925
48.175472,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175473,11.764925
48.175485,11.764918
48.175514,11.764899
48.175561,11.764869
48.175596,11.764835
48.175638,11.764772
48.175648,11.764661
48.175628,11.764562
48.175602,11.764477
48.175575,11.76439
48.175548,11.764305
48.175522,11.764223
48.175494,11.764133
48.175465,11.764039
48.175438,11.76395
48.175411,11.763862
48.175384,11.763773
48.175354,11.763681
48.175328,11.763601
48.175302,11.763518
48.175272,11.763423
48.175243,11.763328
48.175215,11.763236
48.175186,11.763141
48.175158,11.763049
48.175133,11.762968
48.175107,11.762883
48.175082,11.762799
48.175052,11.762703
48.175024,11.762611
48.175,11.762529
48.174991,11.762503
48.17497,11.762492
48.174965,11.76252
48.174983,11.76258
48.175008,11.76266
48.175033,11.762742
48.175058,11.762826
48.175086,11.762915
48.175111,11.762999
48.175138,11.763085
48.175163,11.763169
48.175189,11.763255
48.175216,11.763343
48.179677,11.756509
48.179696,11.756495
48.17969,11.756458
48.179664,11.75647
48.179623,11.756497
48.17956,11.756538
48.179488,11.756585
48.179411,11.756635
48.179331,11.756678
48.179248,11.756713
48.179172,11.756745
48.179118,11.756768
48.179052,11.756795
48.178979,11.756824
48.178905,11.756852
48.178823,11.756883
48.178743,11.756913
48.178684,11.756943
48.178656,11.75696
48.17861,11.756973
48.178563,11.756909
48.178521,11.75681
48.178478,11.756709
48.178436,11.756611
48.178394,11.756514
48.178341,11.756417
48.178286,11.756327
48.178227,11.756251
48.178154,11.756203
48.178082,11.756162
48.178016,11.756105
48.177935,11.756107
48.177855,11.756117
48.177769,11.756133
48.177691,11.756149
48.177611,11.756165
48.177526,11.756177
48.177441,11.756189
48.177358,11.756202
48.177277,11.756213
48.177201,11.756212
48.177122,11.756206
48.177042,11.75619
48.176968,11.756157
48.176902,11.756087
48.176845,11.755996
48.176792,11.755894
48.176748,11.75579
48.176715,11.755689
48.176681,11.755574
48.176654,11.755456
48.176634,11.75536
48.176618,11.755304
48.176573,11.75526
48.17514,11.741022
48.175155,11.74101
48.175187,11.740983
48.175235,11.740941
48.175297,11.740896
48.175366,11.740873
48.175435,11.740867
48.175466,11.74086
48.175454,11.740828
48.175413,11.74082
48.175351,11.740834
48.175286,11.740856
48.175225,11.7409
48.175169,11.740948
48.175106,11.741002
48.175051,11.74105
48.174987,11.741104
48.174928,11.741155
48.17487,11.741205
48.17481,11.741257
48.174754,11.741305
48.174696,11.741354
48.174637,11.741405
48.174595,11.741436
48.174543,11.741472
48.174486,11.741514
48.17441,11.741576
48.174326,11.741649
48.174249,11.741721
48.174162,11.741803
48.174058,11.741891
48.17395,11.741982
48.173841,11.742074
48.173733,11.742166
48.173635,11.742251
48.173527,11.742342
48.173421,11.742433
48.173318,11.742527
48.173217,11.742617
48.173118,11.742704
48.173013,11.742797
48.172911,11.742888
48.172812,11.742976
48.172715,11.743061
48.172619,11.743144
48.172528,11.743223
48.172424,11.743314
48.172325,11.743401
48.172231,11.743486
48.17214,11.743566
48.172048,11.743648
48.171945,11.743739
48.171843,11.743823
48.171739,11.743885
48.171631,11.743901
48.171523,11.743917
48.171414,11.743936
48.171308,11.743957
48.171208,11.744038
48.171107,11.744131
48.171023,11.744209
48.17093,11.744295
48.170836,11.744378
48.17077,11.744436
48.170719,11.744481
48.170655,11.744524
48.170614,11.744525
48.17055,11.744525
48.170469,11.744525
48.170396,11.744566
48.170347,11.744672
48.170331,11.744818
48.170259,11.74494
48.170159,11.745027
48.170053,11.745124
48.16996,11.74523
48.169891,11.745368
48.169816,11.745512
48.169724,11.745615
48.169619,11.745702
48.169516,11.745787
48.169417,11.745871
48.169308,11.745964
48.169202,11.746055
48.169102,11.746142
48.168995,11.746234
48.168895,11.746321
48.168789,11.746412
48.168684,11.746502
48.168582,11.746591
48.168478,11.74668
48.168378,11.746766
48.168269,11.74686
48.16817,11.746945
48.168066,11.747034
48.167961,11.747124
48.167862,11.747209
48.167753,11.747302
48.16765,11.747391
48.16755,11.747477
48.16745,11.747562
48.167348,11.747651
48.167243,11.747741
48.167136,11.747833
48.16703,11.747923
48.166926,11.748012
48.166826,11.748099
48.16672,11.74819
48.166618,11.748277
48.166536,11.748345
48.166464,11.748405
48.166402,11.748457
48.16634,11.74851
48.166278,11.748562
48.166222,11.748609
48.166157,11.748664
48.166093,11.748718
48.166031,11.748771
48.165968,11.748823
48.165908,11.748874
48.165849,11.748924
48.165793,11.748972
48.165734,11.749021
48.165671,11.749074
48.165613,11.749123
48.16555,11.749177
48.165493,11.749225
48.165442,11.749284
48.165406,11.749326
48.165353,11.749383
48.165291,11.749435
48.165223,11.749482
48.165165,11.749524
48.165103,11.749576
48.165045,11.749624
48.164985,11.749674
48.164922,11.749727
48.164858,11.749784
48.164808,11.749828
48.164753,11.749877
48.164693,11.749929
48.164629,11.749985
48.164566,11.750041
48.164507,11.750097
48.164453,11.750154
48.164395,11.750212
48.164334,11.750266
48.164275,11.750318
48.164214,11.75037
48.16415,11.750425
48.164085,11.750481
48.164028,11.750529
48.163966,11.750582
48.163903,11.750635
48.163847,11.750683
48.163782,11.75074
48.163723,11.750792
48.163666,11.750842
48.163607,11.750893
48.163551,11.750942
48.163487,11.750996
48.163425,11.751047
48.163369,11.751094
48.163311,11.751143
48.163248,11.751195
48.163185,11.751248
48.163125,11.751298
48.163065,11.751348
48.163007,11.751396
48.162947,11.751444
48.162883,11.751495
48.162821,11.751545
48.162784,11.751574
48.162734,11.751596
48.162686,11.751542
48.162644,11.751452
48.162604,11.751366
48.162567,11.751287
48.162529,11.751206
48.162487,11.751117
48.162447,11.751032
48.162418,11.750969
48.162379,11.750884
48.162342,11.7508
48.162317,11.750739
48.162273,11.750673
48.162206,11.750687
48.162154,11.750734
48.16209,11.750796
48.162011,11.75087
48.16192,11.750956
48.161823,11.751047
48.161726,11.751138
48.161621,11.751237
48.161516,11.751336
48.161433,11.751413
48.161383,11.75146
48.161327,11.751483
48.161285,11.751431
48.161247,11.751344
48.161201,11.751236
48.161145,11.751109
48.161074,11.750959
48.16099,11.750823
48.1609,11.75071
48.160799,11.750613
48.160691,11.750538
48.160577,11.750477
48.160456,11.750439
48.160336,11.750429
48.160212,11.750448
48.160098,11.75048
48.159984,11.750538
48.159882,11.750614
48.15978,11.7507
48.159675,11.750798
48.159577,11.75089
48.159455,11.750921
48.159346,11.751001
48.159257,11.751091
48.159202,11.751148
48.159149,11.751214
48.159146,11.751303
48.159178,11.75138
48.159224,11.751478
48.159282,11.751598
48.159346,11.751734
48.159372,11.751843
48.159334,11.75194
48.159272,11.752012
48.159192,11.752096
48.159094,11.752189
48.158978,11.752248
48.158877,11.752331
48.158776,11.752438
48.158677,11.752546
48.158583,11.75265
48.158479,11.752735
48.158379,11.752644
48.158284,11.752523
48.158175,11.752492
48.158096,11.752566
48.158041,11.752625
48.15801,11.752658
48.15798,11.752673
48.15794,11.752631
48.157902,11.752635
48.157911,11.752703
48.15791,11.752779
48.157865,11.75284
48.157809,11.75291
48.157763,11.752967
48.157737,11.752999
48.157705,11.753058
48.157706,11.753154
48.157731,11.753255
48.157742,11.753331
48.157744,11.753408
48.157704,11.753428
48.157661,11.753411
48.157602,11.753391
48.157538,11.753376
48.15747,11.753359
48.157403,11.753354
48.157334,11.753349
48.157268,11.753341
48.1572,11.753332
48.157129,11.753323
48.157057,11.753313
48.156985,11.753293
48.156928,11.753252
48.156878,11.753192
48.156834,11.753123
48.156805,11.75303
48.156789,11.752927
48.156778,11.752789
48.156765,11.752631
48.156746,11.752447
48.156723,11.752275
48.156691,11.752098
48.156662,11.751931
48.15663,11.751755
48.156585,11.751631
48.156503,11.751638
48.156462,11.75166
48.156402,11.751698
48.156322,11.751756
48.156226,11.751832
48.156124,11.751916
48.156024,11.751997
48.155916,11.752086
48.155809,11.752173
48.155707,11.752256
48.1556,11.752344
48.155499,11.752426
48.155395,11.752511
48.155287,11.752599
48.155179,11.752688
48.155076,11.752771
48.154976,11.752853
48.154871,11.752938
48.154765,11.753025
48.154662,11.753108
48.154553,11.753196
48.154447,11.753282
48.154337,11.753372
48.15423,11.753459
48.154127,11.753542
48.154025,11.753625
48.153917,11.753709
48.153816,11.753789
48.167058,11.733304
48.167055,11.733283
48.16705,11.733238
48.167043,11.733185
48.167037,11.733133
48.167029,11.733073
48.167024,11.733022
48.167026,11.73296
48.167028,11.732907
48.16703,11.732853
48.167032,11.732787
48.167034,11.732723
48.167036,11.73266
48.167038,11.732608
48.16704,11.732548
48.16705,11.732492
48.167079,11.732461
48.167113,11.732426
48.167142,11.732394
48.167176,11.732364
48.167212,11.732383
48.16723,11.732431
48.16725,11.732491
48.167265,11.732537
48.16728,11.732582
48.167298,11.732635
48.167317,11.732693
48.167336,11.73275
48.167356,11.732809
48.167374,11.732863
48.167392,11.732917
48.167408,11.732965
48.167427,11.733022
48.167443,11.733071
48.167462,11.73313
48.167479,11.733179
48.167496,11.73323
48.167515,11.733289
48.167531,11.733336
48.167549,11.73339
48.167564,11.733436
48.167581,11.733486
48.167596,11.733532
48.167613,11.733583
48.16763,11.733634
48.167649,11.73369
48.167669,11.73375
48.167685,11.733801
48.167702,11.73385
48.167717,11.733894
48.167733,11.733945
48.16775,11.733994
48.167768,11.734049
48.167787,11.734106
48.167802,11.734152
48.16782,11.734206
48.16784,11.734264
48.167856,11.734313
48.167874,11.734368
48.167892,11.734423
48.167908,11.734469
48.167926,11.734525
48.167946,11.734584
48.167962,11.734633
48.167978,11.734681
48.167996,11.734735
48.168012,11.734783
48.168029,11.734834
48.168045,11.734882
48.168066,11.734929
48.168097,11.734968
48.168126,11.735003
48.168154,11.735038
48.168184,11.735075
48.168219,11.735107
48.168258,11.735135
48.168296,11.735161
48.168335,11.73519
48.16837,11.735206
48.168406,11.735211
48.168444,11.735216
48.168482,11.735221
48.168522,11.735223
48.168566,11.735223
48.168601,11.735222
48.168643,11.735222
48.168676,11.73521
48.168712,11.735188
48.168752,11.735164
48.168786,11.735144
48.16882,11.735123
48.168859,11.735096
48.168893,11.735073
48.168933,11.735045
48.168972,11.735018
48.169008,11.734993
48.16904,11.734972
48.169077,11.734946
48.169111,11.734922
48.169148,11.734896
48.169179,11.734873
48.169213,11.734848
48.169253,11.734819
48.169292,11.73479
48.169331,11.734761
48.16937,11.734732
48.169406,11.734706
48.169438,11.734683
48.169478,11.734653
48.169517,11.734624
48.169554,11.734597
48.169592,11.734569
48.169625,11.734544
48.169663,11.734516
48.169704,11.734487
48.169737,11.734462
48.169777,11.734433
48.169817,11.734404
48.16985,11.734379
48.169887,11.734352
48.169925,11.734324
48.169954,11.734303
48.169982,11.734283
48.170018,11.734257
48.170049,11.734234
48.170084,11.734209
48.170122,11.734182
48.170152,11.73416
48.170177,11.734142
48.170215,11.734115
48.170249,11.73409
48.170284,11.734076
48.170312,11.734065
48.17035,11.734049
48.170387,11.734031
48.170416,11.734015
48.170453,11.73399
48.170478,11.733971
48.170511,11.733944
48.170545,11.733917
48.170572,11.733896
48.170601,11.733871
48.170626,11.733851
48.170663,11.733822
48.170684,11.733805
48.170719,11.733777
48.170748,11.733753
48.17078,11.733727
48.170814,11.7337
48.170849,11.733672
48.170874,11.733651
48.170909,11.733623
48.170937,11.733601
48.170965,11.733578
48.170995,11.733554
48.17103,11.733525
48.171058,11.733503
48.171085,11.733481
48.171114,11.733458
48.171146,11.733432
48.171175,11.733409
48.171211,11.733381
48.171241,11.733358
48.171278,11.733329
48.17131,11.733304
48.171347,11.733274
48.171379,11.733249
48.171413,11.733222
48.171448,11.733195
48.171481,11.73317
48.171513,11.733145
48.171542,11.733121
48.171571,11.733099
48.171603,11.733074
48.171632,11.733051
48.171669,11.733022
48.17169,11.733006
48.171718,11.732984
48.171748,11.73296
48.171786,11.732931
48.171821,11.732903
48.171858,11.732874
48.171886,11.732851
48.171914,11.73283
48.171951,11.7328
48.171985,11.732773
48.172004,11.732758
48.172033,11.732735
48.172067,11.732708
48.172102,11.73268
48.172133,11.732655
48.172162,11.732632
48.172194,11.732607
48.172232,11.732577
48.172267,11.732549
48.172288,11.732532
48.172321,11.732506
48.172353,11.73248
48.17238,11.732459
48.172416,11.732429
48.172451,11.732401
48.172479,11.732378
48.17251,11.732353
48.172542,11.732327
48.172573,11.732305
48.172604,11.732283
48.172643,11.732257
48.172672,11.732236
48.172703,11.732215
48.172734,11.732193
48.172769,11.73217
48.172794,11.732152
48.172807,11.732109
48.17282,11.732062
48.17283,11.732009
48.172825,11.731954
48.172819,11.731901
48.172815,11.731857
48.17281,11.731803
48.172804,11.731744
48.172799,11.731697
48.172794,11.731648
48.17279,11.731606
48.172785,11.731557
48.172779,11.731503
48.172774,11.731455
48.172768,11.731396
48.172763,11.731344
48.172759,11.731298
48.172752,11.731236
48.172747,11.731179
48.172741,11.731125
48.172738,11.73109
48.172733,11.731043
48.172728,11.730996
48.172724,11.730955
48.172719,11.730902
48.172713,11.730845
48.172707,11.730791
48.172703,11.730744
48.172697,11.730688
48.172692,11.730634
48.172687,11.730585
48.172681,11.730526
48.172677,11.730486
48.172672,11.730428
48.172668,11.730377
48.172663,11.730328
48.172659,11.730278
48.172654,11.730221
48.17265,11.730182
48.172645,11.730128
48.17264,11.730071
48.172635,11.730021
48.17263,11.729961
48.172626,11.729915
48.172621,11.729859
48.172617,11.72982
48.172612,11.729764
48.172608,11.729711
48.172602,11.729653
48.172599,11.729615
48.172595,11.72957
48.17259,11.729521
48.172584,11.729461
48.172581,11.729428
48.172576,11.729369
48.17257,11.729311
48.172566,11.729266
48.172562,11.729221
48.172556,11.729169
48.172552,11.729118
48.172547,11.729069
48.172541,11.729005
48.172536,11.728949
48.172533,11.728891
48.17253,11.72884
48.172527,11.728791
48.172525,11.728727
48.172528,11.728677
48.172531,11.728627
48.172535,11.728562
48.172539,11.728503
48.172546,11.72843
48.172569,11.728429
48.172579,11.728501
48.172588,11.728578
48.172599,11.72868
48.172612,11.728807
48.172628,11.728963
48.172648,11.729151
48.172668,11.729342
48.17269,11.729532
48.172711,11.729714
48.172733,11.729901
48.172755,11.730085
48.172778,11.730276
48.172802,11.730463
48.172827,11.730654
48.172849,11.730824
48.172866,11.730953
48.172877,11.731037
48.172888,11.731123
48.172904,11.731242
48.172925,11.731393
48.172951,11.731578
48.172979,11.731774
48.173005,11.731954
48.173033,11.73215
48.17306,11.732343
48.173083,11.732501
48.173107,11.732656
48.173132,11.73282
48.173154,11.732969
48.173176,11.733123
48.173197,11.733282
48.173218,11.73344
48.173238,11.733595
48.173258,11.73375
48.17328,11.733907
48.173302,11.734061
48.173323,11.734215
48.173345,11.73437
48.173367,11.734533
48.173388,11.734681
48.173409,11.734834
48.173431,11.734992
48.173453,11.735148
48.173474,11.735298
48.173496,11.735457
48.173523,11.735646
48.173551,11.735842
48.173578,11.736032
48.173604,11.736214
48.173632,11.736407
48.17366,11.7366
48.173687,11.736795
48.173713,11.736977
48.173739,11.737159
48.173767,11.737352
48.173794,11.737543
48.173821,11.737731
48.173848,11.737921
48.173875,11.738108
48.173903,11.738302
48.173929,11.738487
48.173956,11.738675
48.173983,11.738863
48.17401,11.739055
48.174038,11.739251
48.174065,11.73944
48.174091,11.739623
48.174117,11.739804
48.174144,11.739992
48.174171,11.740179
48.174197,11.740365
48.174224,11.740552
48.174252,11.740745
48.174279,11.740935
48.174306,11.741125
48.174332,11.741321
48.174353,11.741477
48.174355,11.74158
48.174316,11.741657
48.174258,11.741712
48.174181,11.741785
48.174088,11.741865
48.173997,11.741942
48.173905,11.742019
48.173809,11.742101
48.17372,11.742178
48.173628,11.742256
48.173531,11.742339
48.173435,11.74242
48.173343,11.742504
48.173252,11.742586
48.173164,11.742664
48.173077,11.74274
48.172987,11.74282
48.1729,11.742898
48.172809,11.742979
48.172718,11.743058
48.172627,11.743137
48.172531,11.74322
48.172438,11.743302
48.172348,11.743381
48.172254,11.743465
48.172163,11.743546
48.172075,11.743624
48.17198,11.743708
48.17189,11.743788
48.171792,11.743856
48.171691,11.743892
48.17159,11.743907
48.171483,11.743924
48.171383,11.743942
48.171282,11.743969
48.171194,11.744051
48.171101,11.744137
48.171015,11.744217
48.170926,11.744298
48.170834,11.74438
48.170744,11.744459
48.170682,11.744513
48.170629,11.744525
48.170555,11.744525
48.170461,11.744528
48.1704,11.744563
48.170377,11.74465
48.170345,11.744719
48.17033,11.744821
48.170274,11.744917
48.170187,11.745004
48.170099,11.74508
48.170008,11.745173
48.169934,11.745276
48.169872,11.745412
48.169799,11.74553
48.169711,11.745626
48.169617,11.745703
48.169519,11.745784
48.169432,11.745858
48.169342,11.745935
48.169246,11.746017
48.169152,11.746098
48.169058,11.74618
48.168965,11.74626
48.168872,11.74634
48.168777,11.746422
48.168686,11.7465
48.168592,11.746582
48.168502,11.746659
48.168413,11.746736
48.168325,11.746812
48.168236,11.746888
48.16814,11.74697
48.168044,11.747053
48.167952,11.747132
48.167856,11.747214
48.167761,11.747296
48.16767,11.747374
48.167579,11.747452
48.167489,11.747529
48.167399,11.747607
48.167305,11.747687
48.167215,11.747765
48.167125,11.747842
48.167028,11.747925
48.166939,11.748001
48.166849,11.748079
48.166756,11.748158
48.166665,11.748237
48.166581,11.748308
48.166503,11.748373
48.166451,11.748416
48.166397,11.748461
48.166341,11.748509
48.16629,11.748552
48.166238,11.748596
48.166183,11.748642
48.166132,11.748686
48.166076,11.748732
48.166026,11.748775
48.165969,11.748823
48.16591,11.748872
48.165858,11.748917
48.165806,11.74896
48.165751,11.749007
48.165702,11.749048
48.165652,11.74909
48.165597,11.749137
48.165546,11.74918
48.165493,11.749225
48.165441,11.749285
48.165408,11.749323
48.165361,11.749376
48.165311,11.74942
48.165252,11.749462
48.165194,11.749502
48.165143,11.749543
48.165087,11.74959
48.165033,11.749635
48.164979,11.749679
48.164927,11.749722
48.164874,11.74977
48.164823,11.749815
48.164789,11.749845
48.164744,11.749885
48.164686,11.749935
48.164629,11.749985
48.16458,11.750028
48.164524,11.75008
48.16447,11.750135
48.16442,11.750187
48.164367,11.750238
48.164315,11.750283
48.164265,11.750325
48.164208,11.750375
48.16415,11.750425
48.164098,11.75047
48.164041,11.750518
48.163985,11.750566
48.163932,11.750611
48.16388,11.750654
48.163832,11.750696
48.163783,11.750739
48.16373,11.750786
48.163674,11.750835
48.163618,11.750884
48.163567,11.750928
48.163516,11.750972
48.163464,11.751015
48.163406,11.751064
48.163356,11.751105
48.163301,11.751151
48.163249,11.751195
48.1632,11.751236
48.163144,11.751282
48.163087,11.75133
48.16303,11.751377
48.162971,11.751425
48.162921,11.751465
48.162866,11.751509
48.162812,11.751552
48.162781,11.751576
48.162737,11.751596
48.162696,11.751561
48.162667,11.7515
48.162633,11.751428
48.162601,11.751359
48.162568,11.75129
48.16253,11.751209
48.162497,11.751138
48.162461,11.75106
48.162425,11.750984
48.162403,11.750938
48.16237,11.750863
48.162336,11.750787
48.162315,11.750734
48.162275,11.750675
48.162224,11.750674
48.162169,11.750721
48.162103,11.750783
48.162022,11.75086
48.161929,11.750947
48.16184,11.751031
48.16175,11.751116
48.16166,11.7512
48.161567,11.751287
48.16148,11.75137
48.161402,11.751443
48.161352,11.751481
48.161305,11.751467
48.16127,11.751396
48.161231,11.751307
48.161184,11.751198
48.161129,11.751073
48.161068,11.750948
48.160993,11.750827
48.160916,11.750727
48.160829,11.75064
48.160733,11.750564
48.160638,11.750508
48.160541,11.750463
48.160434,11.750436
48.16033,11.75043
48.160219,11.750446
48.160115,11.750472
48.160019,11.750517
48.159924,11.750582
48.159834,11.750652
48.159743,11.750734
48.159651,11.750821
48.159563,11.750898
48.159458,11.750921
48.159364,11.750983
48.159277,11.751071
48.159214,11.751135
48.159181,11.751169
48.159143,11.751235
48.159151,11.751318
48.159185,11.751395
48.159228,11.751485
48.159278,11.75159
48.159341,11.751722
48.15937,11.751811
48.159354,11.751907
48.159297,11.751984
48.159222,11.752065
48.159138,11.752148
48.159045,11.752218
48.158946,11.752272
48.158857,11.752352
48.158769,11.752446
48.158684,11.752537
48.158601,11.752631
48.158516,11.752726
48.158421,11.752693
48.158342,11.752597
48.158265,11.752499
48.158159,11.752499
48.158087,11.752576
48.158035,11.752632
48.158008,11.75266
48.157979,11.75267
48.157942,11.752633
48.157906,11.752623
48.157908,11.752686
48.157915,11.752754
48.157883,11.752818
48.157829,11.752885
48.15777,11.752958
48.157742,11.752992
48.157708,11.753048
48.157703,11.753144
48.157728,11.753241
48.157742,11.753327
48.157746,11.753389
48.157726,11.753429
48.157687,11.753422
48.157636,11.753399
48.157571,11.753383
48.157507,11.753368
48.157451,11.753357
48.157384,11.753353
48.15732,11.753348
48.157263,11.753341
48.157205,11.753333
48.157147,11.753325
48.157084,11.753317
48.157029,11.753308
48.156965,11.753283
48.156914,11.753237
48.156869,11.753178
48.156825,11.753103
48.156803,11.753023
48.15679,11.752931
48.15678,11.752816
48.156769,11.752684
48.156756,11.752534
48.156739,11.752381
48.156715,11.75223
48.156687,11.752071
48.156658,11.75191
48.156629,11.751751
48.1566,11.751603
48.156567,11.751455
48.156534,11.751311
48.156499,11.751158
48.156464,11.751005
48.156425,11.75085
48.156385,11.750699
48.156347,11.75055
48.156308,11.750402
48.156271,11.750259
48.156234,11.750118
48.156196,11.749973
48.156157,11.749821
48.156112,11.749668
48.156066,11.74953
48.156021,11.749396
48.155969,11.74925
48.155914,11.749108
48.155862,11.748975
48.155806,11.748832
48.155752,11.7487
48.155693,11.748558
48.15564,11.74843
48.155584,11.748298
48.155526,11.748156
48.15547,11.748021
48.155414,11.747888
48.15536,11.747758
48.155306,11.747629
48.155252,11.747499
48.155194,11.747359
48.155141,11.747231
48.155084,11.747096
48.155027,11.746958
48.154973,11.746828
48.154916,11.74669
48.154859,11.746555
48.154806,11.746426
48.15474,11.746306
48.154655,11.746233
48.154563,11.746224
48.154468,11.74627
48.15438,11.746347
48.154291,11.746435
48.154204,11.746522
48.154111,11.746613
48.154023,11.746698
48.153934,11.746785
48.153849,11.746867
48.153757,11.746956
48.153668,11.747043
48.153576,11.747132
48.153484,11.747222
48.153393,11.747311
48.153305,11.747396
48.153214,11.747484
48.153122,11.747573
48.153037,11.747656
48.152944,11.747745
48.152853,11.747834
48.152762,11.747921
48.152671,11.74801
48.152583,11.748095
48.152497,11.748178
48.152403,11.748268
48.152313,11.748355
48.152222,11.748443
48.152132,11.74853
48.15204,11.748618
48.151949,11.748706
48.151856,11.748796
48.151769,11.74888
48.151684,11.748962
48.151598,11.749046
48.151513,11.74913
48.151419,11.749222
48.151333,11.749306
48.151249,11.749388
48.151158,11.749477
48.151069,11.749565
48.150976,11.749656
48.150888,11.749743
48.150806,11.749824
48.150754,11.749874
48.150723,11.749905
48.15069,11.749937
48.150674,11.749954
48.150667,11.749979
48.15068,11.749992
48.150704,11.749976
48.169623,11.734877
48.169612,11.734886
48.169584,11.734908
48.169539,11.734944
48.169473,11.734987
48.16939,11.735039
48.169288,11.7351
48.169164,11.735155
48.16902,11.735227
48.168876,11.735324
48.168725,11.735424
48.168571,11.73548
48.168409,11.735495
48.168254,11.735447
48.168103,11.735342
48.167965,11.735212
48.167844,11.73506
48.167721,11.7349
48.167595,11.734752
48.167468,11.734605
48.167342,11.73446
48.167227,11.734357
48.167107,11.734235
48.16697,11.734109
48.166813,11.733982
48.166648,11.733867
48.166488,11.733757
48.16632,11.73366
48.166144,11.733587
48.165973,11.733546
48.165794,11.73349
48.16561,11.733442
48.165432,11.733401
48.165267,11.733373
48.165131,11.733353
48.165035,11.733341
48.16498,11.733334
48.164961,11.733358
48.164983,11.733378
48.165023,11.733383
48.165086,11.733391
48.165165,11.733401
48.165261,11.733416
48.165375,11.733433
48.165508,11.73346
48.165652,11.733497
48.165814,11.733539
48.165987,11.733628
48.166156,11.733716
48.166332,11.733803
48.166498,11.733904
48.166668,11.734023
48.166839,11.734133
48.167003,11.734235
48.167158,11.734391
48.167309,11.73456
48.167429,11.734785
48.167559,11.73498
48.167684,11.735182
48.167798,11.735389
48.167907,11.735608
48.168015,11.735839
48.168118,11.73607
48.168227,11.736274
48.168308,11.736522
48.168389,11.736772
48.168466,11.73703
48.168542,11.737288
48.168615,11.737542
48.168659,11.7378
48.168729,11.73805
48.168801,11.738305
48.168871,11.738557
48.168942,11.738817
48.169015,11.739081
48.169086,11.739341
48.169157,11.739597
48.169227,11.739857
48.169296,11.740108
48.16929,11.73997
48.169358,11.740233
48.169427,11.740497
48.169494,11.740754
48.169561,11.741016
48.169628,11.741283
48.169667,11.741558
48.169731,11.741819
48.169794,11.742079
48.169857,11.742334
48.169922,11.742594
48.169979,11.742822
48.170045,11.74297
48.170081,11.743134
48.170107,11.743294
48.170126,11.743461
48.170152,11.743622
48.170195,11.743783
48.170223,11.743939
48.170263,11.744103
48.1703,11.744255
48.170336,11.744421
48.17035,11.744591
48.170342,11.744754
48.170291,11.74489
48.170203,11.744991
48.170107,11.745073
48.170008,11.745173
48.169927,11.745289
48.169864,11.74543
48.169783,11.745549
48.169685,11.745648
48.169587,11.745729
48.169483,11.745815
48.169386,11.745897
48.169286,11.745983
48.169187,11.746068
48.169089,11.746153
48.168995,11.746234
48.168899,11.746317
48.168802,11.746401
48.168699,11.746489
48.168603,11.746572
48.168504,11.746658
48.168402,11.746745
48.168303,11.74683
48.168208,11.746912
48.168109,11.746997
48.168009,11.747083
48.167913,11.747165
48.167818,11.747247
48.167723,11.747328
48.167621,11.747416
48.167526,11.747498
48.16743,11.74758
48.167328,11.747668
48.167232,11.74775
48.167131,11.747836
48.16703,11.747924
48.166932,11.748008
48.166838,11.748088
48.166739,11.748173
48.166636,11.748262
48.166561,11.748324
48.166487,11.748386
48.16643,11.748434
48.166374,11.748481
48.166313,11.748532
48.166251,11.748584
48.166194,11.748633
48.166137,11.748681
48.166081,11.748728
48.166026,11.748775
48.165966,11.748825
48.165911,11.748872
48.165849,11.748924
48.165794,11.74897
48.16574,11.749016
48.165678,11.749068
48.165625,11.749113
48.165567,11.749162
48.16551,11.74921
48.165458,11.749265
48.16541,11.749321
48.165354,11.749383
48.165296,11.749431
48.165241,11.74947
48.165185,11.749509
48.165125,11.749558
48.16507,11.749604
48.165015,11.749649
48.164956,11.749699
48.164899,11.749747
48.164846,11.749794
48.164798,11.749837
48.164746,11.749883
48.164686,11.749935
48.164627,11.749986
48.164574,11.750034
48.164522,11.750082
48.164471,11.750134
48.164415,11.750192
48.164356,11.750247
48.164299,11.750296
48.164241,11.750346
48.164185,11.750395
48.164127,11.750445
48.164072,11.750492
48.164019,11.750537
48.163961,11.750586
48.163906,11.750633
48.163845,11.750685
48.163787,11.750735
48.163727,11.750788
48.163673,11.750835
